Country Name,Country Code,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,2727849720.67039,2790849720.67039,2962907262.56983,2983635195.53073,3092429050.27933,3276184357.5419,3395798882.68156,2481857122.8401,2929446578.25104,3279343543.60416,3648573136.15155
Africa Eastern and Southern,AFE,962394917490.248,978708260612.874,898277807343.005,828942805457.755,972998927353.678,1012306000425.25,1009721174054.91,933391782089.617,1085745178850.97,1191423176242.96,1245472471675.95
Afghanistan,AFG,20146416757.5987,20497128555.6972,19134221644.7325,18116572395.0772,18753456497.8159,18053222687.4126,18799444490.1128,19955929052.1496,14259995441.0759,14497243872.1337,17233051620.1117
Africa Western and Central,AFW,836937363389.634,897415713447.017,771766914345.161,694360980069.456,687849196676.202,770494988148.76,826483769985.129,789801651563.294,849312422223.205,883973910898.854,799105950273.831
Angola,AGO,132339109040.232,135966802586.713,90496420506.5957,52761617225.9253,73690154990.7312,79450688259.3664,70897962732.0277,48501561203.5686,66505129987.7235,104399746853.401,84824654481.7249
Albania,ALB,12776224496.9718,13228147516.1168,11386853113.0189,11861199830.8396,13019726211.7369,15379509891.7196,15585105131.0644,15241458744.8688,18032010563.7558,19017242585.7803,23547179830.4413
Andorra,AND,3193512950.02419,3271685596.66321,2789881258.50362,2896610479.73077,3000162081.11976,3218419896.9641,3155149347.80639,2891001149.3611,3324647529.381,3380612573.32922,3785067331.7625
Arab World,ARB,2858382766060.3,2905651795199.09,2544700996740.79,2500823407237.94,2572203993723.9,2867348492603.59,2899029698316.64,2562783626987.73,2969239218342.03,3609805711776.49,3512421040998.19
United Arab Emirates,ARE,400218529747.597,414105366758.911,370275469560.166,369255326235.771,390516804016.501,427049432149.345,417989721734.494,349473015336.939,415178792769.884,502731935197.487,514130432653.081
Argentina,ARG,552025140252.246,526319673731.638,594749285413.212,557532320662.955,643628393281.364,524819892360.176,447754683615.225,385740508436.965,486564085480.036,632790070063.124,646075277525.125
Armenia,ARM,11121464437.0415,11609513246.7958,10553337518.414,10546136235.5219,11527458709.0158,12457940694.7395,13619290539.2116,12641698583.2152,13878908628.9378,19513506553.1251,24085749592.3359
Antigua and Barbuda,ATG,1325425925.92593,1378829629.62963,1437755555.55556,1489692592.59259,1531151851.85185,1661529629.62963,1725351851.85185,1410796296.2963,1601366666.66667,1867733333.33333,2033085185.18518
Australia,AUS,1577123329410.88,1468265356427.76,1351296372254.31,1206836962281.84,1325582658156.54,1427809041019.44,1392723834562.64,1328414058378.38,1556735770437.26,1690858246994.43,1728057316695.61
Austria,AUT,426580502769.417,438556021078.034,379546097300.633,393687359770.273,414926138132.691,452582294972.775,442983642371.842,434397601557.696,480467037338.783,471773629830.381,511685203845.001
Azerbaijan,AZE,74160560123.6902,75239785452.1022,53076235354.746,37866996882.9157,40866627351.9817,47112470051.7701,48174235294.1176,42693000000.0,54825411764.7059,78807470588.2353,72356176470.5882
Burundi,BDI,2451606632.29246,2705783329.80483,3104003546.26497,2644487776.50077,2723586962.84034,2667182199.51333,2576518879.82353,2649680261.44299,2775798697.46022,3338722827.65691,2642161668.85211
Belgium,BEL,524097026598.55,537987419164.351,461044767544.531,474271566739.729,500908767351.53,542638913427.921,536726344405.489,529694473501.791,598494036474.409,593438820508.173,644782756682.756
Benin,BEN,12517845127.6775,13284527850.2632,11388160997.1089,11821065852.1271,12701655845.9612,14262408079.7014,14391686309.033,15651545208.8783,17690083519.9323,17401746309.2655,19676049075.7011
Burkina Faso,BFA,13444300485.8412,13943016076.7436,11832159315.6298,12833363045.3367,14106955615.3442,15890066221.2882,16032813503.3707,17725010532.5268,19697516284.3787,18820218690.5948,20324617844.5265
Bangladesh,BGD,149998957434.186,172886611653.786,195146608978.131,265224515675.034,293732446624.596,321362752441.78,351231654603.692,373979442362.193,416271647911.014,460131688909.301,437415331040.994
Bulgaria,BGR,55852123989.9504,57157782909.9307,50811995688.6771,53964253211.84,59309748166.1179,66289266348.6504,68631726289.2794,70716821234.5967,84417951260.8091,90642851835.8996,102407653020.606
Bahrain,BHR,33823324468.0851,34772526595.7447,32523297872.3404,33884680851.0638,37204813829.7872,39567978723.4043,40446808510.6383,35837632978.7234,40840212765.9574,46680398936.1702,46079867021.2766
"Bahamas, The",BHS,10395800000.0,10974100000.0,11671900000.0,11745100000.0,12236700000.0,12615800000.0,13016200000.0,9958200000.0,11368900000.0,13136400000.0,14338500000.0
Bosnia and Herzegovina,BIH,18179108530.5261,18558733564.4692,16404348871.4437,17116926327.6247,18326373366.1105,20484053868.9246,20482608755.379,20226036564.4129,23672712242.2149,24534663636.1778,27514782476.0406
Belarus,BLR,75527558966.4473,78812805039.0743,56454889146.6088,47723545321.259,54725302249.8088,60031173807.7196,64410122847.3508,61371755326.2351,69673747131.87,73775179924.603,71857382745.6066
Belize,BLZ,2032750000.0,2138250000.0,2193050000.0,2240200000.0,2266300000.0,2293250000.0,2388300000.0,2042850000.0,2420550000.0,2846700000.0,3066850000.0
Bermuda,BMU,6465756000.0,6413988000.0,6654541000.0,6899911000.0,7142316000.0,7225977000.0,7423465000.0,6887147000.0,7286607000.0,7827980000.0,8141700000.0
Bolivia,BOL,30659338885.6729,32996188012.5599,33000198248.1292,33941126200.0606,37508642165.3366,40287647930.4761,40895322843.7851,36629843805.0216,40406111695.179,44008282877.9606,45135398008.8166
Brazil,BRA,2472819535742.73,2456043727198.85,1802212206904.68,1795693482652.52,2063514977334.32,1916933898038.36,1873288205186.45,1476107231194.11,1670647399034.67,1951923942083.32,2173665655937.27
Barbados,BRB,5361158350.0,5365976700.0,5288057750.0,5330761500.0,5517340450.0,5629916200.0,5788288000.0,5168344450.0,5275242050.0,6257303500.0,6720733200.0
Brunei Darussalam,BRN,18094148099.4922,17097797371.9718,12930296852.4882,11400266055.3232,12128168046.7827,13566908401.1864,13469235348.2211,12005799664.2691,14006496614.3195,16681536442.5498,15128292980.8638
Botswana,BWA,14271738933.2042,15470088500.7414,13530748844.505,15082637184.0496,16105155856.7708,17031943186.1353,16725908148.5481,14960291105.9316,18750946600.1423,20321958850.0363,19396084498.0084
Central African Republic,CAF,1691544110.18543,1894813389.40325,1695825714.19282,1825018144.65595,2072349972.6818,2220979146.11241,2221301351.43918,2326720900.38047,2516498412.46384,2382618615.01694,2555492085.24831
Canada,CAN,1846597421834.98,1805749878439.94,1556508816217.14,1527994741907.43,1649265644244.09,1725329192783.02,1743725183672.52,1655684730000.19,2007472181464.15,2161483369422.01,2142470914401.36
Central Europe and the Baltics,CEB,1420299797737.57,1467438523591.87,1297123697168.52,1321226675267.44,1467424389927.92,1657633874968.79,1685123570509.08,1678756939339.66,1926804401016.02,1955925827813.51,2267760561102.28
Switzerland,CHE,706234937370.968,726537808338.0,694118186379.628,687895460902.713,695200833086.499,725568717468.001,721369112726.724,741999406005.627,813408787222.499,818426550206.45,884940402230.409
Channel Islands,CHI,9594160920.26187,10528493035.477,10109968846.9524,9169278192.53124,9170079925.78986,10026153344.8196,10032440928.3488,9439810775.67214,11157002972.5829,11308300346.3725,12507927144.1342
Chile,CHL,277395018837.366,259560978231.552,242450355827.827,249344863933.461,276154259987.103,295857562991.709,278285058719.466,254042159309.311,315515014838.539,302116539409.03,335533331669.219
China,CHN,9570471111831.68,10475624944355.2,11061572618578.7,11233313730348.7,12310491333980.9,13894907857880.6,14279968506271.7,14687744162801.0,17820459508852.2,17881782683707.3,17794783039552.0
Cote d'Ivoire,CIV,42760235484.6093,48843005613.7091,45815005169.2651,48407761036.8238,52512343996.69,58522477786.6889,60382894697.3557,63027852805.4204,72794636653.7793,70173140101.4315,78875489245.0538
Cameroon,CMR,33728621180.3231,36386544706.0806,32210233020.4569,33814337044.3765,36098547033.1655,39955552189.795,39667757527.6578,40773241177.0505,45011937346.8384,44347206072.5513,49279410982.826
"Congo, Dem. Rep.",COD,32679745048.4427,35909040925.9375,37917706497.1793,37134801555.3322,38019264794.8263,47568210009.8172,51775829877.2088,48716961860.1325,55328482783.5393,65801547619.5815,66383287002.9867
"Congo, Rep.",COG,17958720699.0868,17919321078.0284,12434793867.3568,10931328150.8478,11834473039.3645,14773900288.5135,13976637779.9763,11468687464.0046,14825690210.9157,15817030154.6941,15321055822.5167
Colombia,COL,382093697077.685,381240864422.407,293492370193.166,282720100286.228,311866875156.879,334198218098.276,323031701192.84,270348342541.465,318524633225.395,345329875078.512,363493841244.303
Comoros,COM,1116224106.83728,1149587661.00693,966029600.862227,1012835493.19325,1077439756.59451,1188797449.38584,1195019531.9011,1225039196.61091,1296089479.91978,1242519407.77603,1352380971.24055
Cabo Verde,CPV,2028910915.16446,2041930125.42979,1749857620.35329,1849789992.7426,1996741544.61574,2205099509.15987,2252177133.74705,1821565617.6945,2051842609.64558,2247003347.63376,2533819406.4916
Costa Rica,CRI,50949668841.6696,52016408854.2658,56441920820.5194,58847019609.6549,60516044656.5206,62420164991.5374,64417670521.3545,62395610760.0492,64960725734.1965,69243626028.5936,86497941439.0174
Caribbean small states,CSS,33069159224.9635,34129544764.2666,35085992997.3327,33933421225.4017,35438120141.0662,36727457619.9835,38046955433.6011,31763210392.7783,37091445807.6818,48740490013.1088,53296161046.3074
Curacao,CUW,3033568603.35196,3059406983.24022,3058779217.87709,3024690167.59777,3033433240.22346,3046364804.46927,3026124134.07821,2534327597.76536,2739608156.42458,3075180834.72417,3281419347.37053
Cayman Islands,CYM,4405796023.18409,4562853611.41445,4708167232.66893,4909322237.28895,5166281305.12522,5530178440.71376,5941896607.58643,5655358021.43209,6060026520.10608,6600843963.37585,7139428557.71423
Cyprus,CYP,23959712860.8331,23225918259.9824,19909278416.8575,21046462280.5979,22946570628.7576,25754001367.5448,26196667099.5303,25555093854.2968,30372874319.6285,30976176886.8521,33886930712.3394
Czechia,CZE,213024360541.119,210911285077.683,189107698561.919,198160659303.939,221563575696.217,251992360762.236,256794209028.77,251109660602.536,290972714482.313,301831228325.556,343207874553.734
Germany,DEU,3808086291482.36,3965800686309.79,3423568450957.03,3537784107980.55,3763092263752.95,4052008447223.53,3957208055215.68,3940142541354.1,4348297440387.53,4163596357879.39,4525703903627.53
Djibouti,DJI,2042817162.85639,2214679081.25658,2424391785.43897,2604955228.70117,2762581334.22612,2913466732.12507,3088853638.56832,3185150981.03207,3385825228.86997,3674298479.07676,4098530513.55777
Dominica,DMA,498296296.296296,520429629.62963,540737037.037037,576229629.62963,521551851.851852,554770370.37037,611537037.037037,504214814.814815,555266666.666667,607159259.259259,653992592.592593
Denmark,DNK,344631016965.12,352832602064.452,301758922337.637,312181849372.233,331610593961.988,355293374912.393,345401473012.615,355631021931.621,408378204639.999,401945576107.963,407091920305.404
Dominican Republic,DOM,62682159338.0354,67179955677.2791,71164826836.5281,75704647877.6559,79998046305.79,85555390139.118,88941372558.2397,78844656298.1776,94243425938.3647,113537368176.13,121444279313.931
Algeria,DZA,229701430292.157,238942664192.59,187493855609.345,180763839522.151,189880896903.073,194554483655.528,193459662090.677,164873415325.201,186231205262.082,225638456572.143,247626161016.414
East Asia & Pacific (excluding high income),EAP,11874646667396.6,12805534721608.4,13329363887708.5,13621109083386.3,14888272499556.8,16648930593614.9,17222812070662.6,17496305186280.5,20849863760041.9,21124945071215.4,21162836277192.4
Early-demographic dividend,EAR,10421356125925.3,10776375021903.6,10246602222996.3,10547190614053.0,11448641742933.2,11610507701898.7,11834959859719.9,11006437195990.5,12811302058068.8,14147623772391.9,14945896099125.4
East Asia & Pacific,EAS,21415690682394.0,22094710753929.9,22000917165875.9,22781793863032.0,24334957894980.2,26494505143186.8,27040135154758.5,27163485040463.8,31155716955057.3,30673443320595.9,30780176881541.3
Europe & Central Asia (excluding high income),ECA,1804347189304.89,1731766323586.51,1509288407449.5,1448928141199.81,1494523919239.57,1468176944855.79,1498314054530.37,1437142037120.74,1670340541088.6,1817978495944.86,2129704371516.14
Europe & Central Asia,ECS,23559065858572.4,23897449147365.0,20583236057318.3,20511321020005.8,21765864936203.9,23306311175509.3,23031892537932.9,22286624242751.4,25523993209132.2,25662572829777.2,27554069781140.1
Ecuador,ECU,96570334000.0,102717794000.0,97209558000.0,97671433000.0,104467486000.0,107478962000.0,107595829000.0,95865472000.0,107435101000.0,116586079000.0,118844826000.0
"Egypt, Arab Rep.",EGY,288434108527.132,305595408895.265,329366576819.407,332441717791.411,248362771739.13,262588632526.73,318678815489.749,383817841547.099,424671765455.704,476747720364.742,396002496996.96
Euro area,EMU,13358729082792.6,13683290663997.8,11828599572765.3,12124585812206.7,12839881576234.5,13867949267318.1,13587020300289.4,13266857904728.0,14917737268178.2,14452048668851.0,15780686672317.3
Spain,ESP,1362186923157.65,1380244561361.96,1206164777553.12,1243015667917.12,1321754088818.83,1431642809327.06,1403496387686.27,1289783836971.21,1461244901852.69,1446498147749.03,1620090734956.89
Estonia,EST,25451032780.7573,27055689003.0038,23311847750.9394,24561027787.7896,27469461919.1189,31222632740.7247,31873748770.0313,31820771493.8974,37204563051.4723,38376046174.971,41291245222.1948
Ethiopia,ETH,47648276605.0123,55612228233.5179,64589328550.5953,74296745207.8721,81770886825.6048,84269196625.8784,95912607722.3032,107657734392.446,111261882958.426,126772703047.701,163697927593.982
European Union,EUU,15400027456553.4,15764812909324.1,13655089869785.3,13990270946691.6,14870065692850.4,16091487781135.5,15808398315797.0,15504700009593.0,17496551469916.3,16995332000257.8,18590720056635.3
Fragile and conflict affected situations,FCS,1934772047196.28,2052980592421.38,1616325901440.2,1489694054525.15,1588837232239.02,1734689832167.02,1842632114099.19,1675406927630.4,1786326958459.63,1964841634349.73,1937937125126.32
Finland,FIN,270268036626.275,273478528954.901,233210733506.25,238777818792.608,253846138440.0,273869255596.078,267014821129.411,270000311606.226,294223210496.119,280241515774.32,295532341254.907
Fiji,FJI,4189967998.51424,4857104791.41609,4682479912.05203,4930213634.35692,5353469171.0611,5581425324.91185,5444407214.31758,4432466237.09588,4305031630.81808,4969503560.7735,5442046565.04719
France,FRA,2816077607875.26,2861236112552.42,2442483452642.5,2470407619777.13,2588868323334.71,2781576320884.39,2722793515171.76,2647926055110.05,2966433692008.09,2796302210398.84,3051831611384.76
Faroe Islands,FRO,2690110520.92548,2914012679.27277,2573905971.05459,2813278868.78208,2980057377.87967,3188600927.46688,3266432734.22819,3271813311.5831,3664686796.62669,3566698397.6602,3907323961.33964
"Micronesia, Fed. Sts.",FSM,317214400.0,319271200.0,316489900.0,325000000.0,359000000.0,392000000.0,394000000.0,372000000.0,390000000.0,430000000.0,460000000.0
Gabon,GAB,17595744798.3398,18203966895.8433,14383107762.6952,14023890265.3665,14929487485.1623,16867326401.9626,16874405465.391,15342236163.9864,19444935097.2395,20440655695.1804,19388402541.6698
United Kingdom,GBR,2784853502534.29,3064708247921.43,2927911140916.73,2689106566899.61,2680148052335.3,2871340347581.79,2851407164907.81,2696778386607.65,3143323050707.26,3114042471144.39,3380854520809.54
Georgia,GEO,17517660143.6859,17966015109.3043,15223796148.8396,15444548901.9637,16473125375.0684,17902544880.6471,17638337116.9126,16010869215.68,18853115588.8106,24984568959.605,30777833585.4441
Ghana,GHA,62824629066.0408,54783319817.3705,49406010054.2663,56164929304.8754,60405924078.7278,67298914624.3723,68337969247.7067,70043099675.68,79524421861.2743,74263364041.8742,76370396722.154
Guinea,GIN,8376613539.28278,8778473372.82124,8794201742.84609,8595955222.49719,10324668271.1362,11857030366.7891,13442861496.4454,14088693742.9464,17069115737.8259,19910452541.9219,22199409741.2578
"Gambia, The",GMB,1375609453.43746,1229461721.40861,1378176608.93204,1484578885.97132,1504909462.69521,1670671327.81651,1813609692.49994,1812170891.19069,2014158842.14596,2204734527.88096,2396111021.64149
Guinea-Bissau,GNB,1109682824.13594,1135250721.0374,1152384166.79638,1245074264.10396,1469978606.12143,1554133593.91699,1588638853.59328,1646400349.84867,1853796455.89489,1796608530.82267,2048348108.35852
Equatorial Guinea,GNQ,21948834283.7856,21765453081.9826,13185496881.0174,11240808847.8878,12200913878.9827,13097012133.6159,11364133549.7478,9893816007.7398,12215878032.7166,13687643435.6249,12337550583.754
Greece,GRC,236556279640.705,233911581521.062,194567373678.099,193097239005.87,200381103984.298,213298873494.394,207305649887.019,191362985554.861,218303801895.326,218880566444.349,243498333237.802
Grenada,GRD,842618518.518518,911496296.296296,997007407.407407,1061640740.74074,1125685185.18519,1166514814.81481,1213485185.18519,1043411111.11111,1122800000.0,1224577777.77778,1316733333.33333
Guatemala,GTM,52996446269.442,57852153058.502,62186064718.7424,66053403469.0024,71653754066.2763,73328365862.4329,77172317258.6478,77719464220.73,86478835636.3813,95630524813.106,104450210572.012
Guyana,GUY,4167800928.83553,4127660151.8087,4279840193.7046,4482697336.56174,4748174334.14044,4787636997.85343,5173760191.84652,5471256594.72422,8041363893.04556,14718387016.7866,17159509565.4676
High income,HIC,52545701699151.0,53424933265987.3,49875503824325.0,50840864613079.3,53443174098147.7,56793957781697.4,57351008372783.0,55946257620086.9,62737887026890.0,64961263426035.5,68276492853979.9
"Hong Kong SAR, China",HKG,275696879834.966,291459995978.893,309385622601.348,320860317562.562,341273289534.466,361731070995.726,363074545072.389,344943149590.058,368954169748.818,358681066274.469,380812234827.832
Honduras,HND,18499729214.904,19756533971.8698,20979791685.416,21717604952.1835,23136247990.5977,24067750760.499,24882225741.8119,23352232483.755,28144331506.6149,31426041806.7985,34400509852.0436
Heavily indebted poor countries (HIPC),HPC,657859660760.555,696365651505.557,668868898578.296,675915287466.174,726226122250.308,776506227119.833,805115217775.604,813139899187.274,905796942446.21,983601535350.123,1129946910802.31
Croatia,HRV,59852401272.3204,59612144078.4133,51005200669.6941,52654855638.1057,56186190437.9959,61668130122.5878,61467582193.6824,57963370885.0798,69006802298.6956,71198635101.9514,84393795502.4421
Haiti,HTI,14902488604.2421,15146883497.6331,14849629308.6025,14069277526.2278,15093357161.1498,16403864617.8458,15016090929.5125,14508222518.3018,20877414952.6375,20253551920.5516,19850829757.5418
Hungary,HUN,135684315697.713,141033843265.669,125174166987.372,128609822750.039,143112196040.326,160565642983.587,164020460331.659,157288955508.176,182109999477.691,177006128624.627,212388906458.724
IBRD only,IBD,26702758832040.4,27596836842386.5,25841079101004.8,26032663404168.6,28752304968945.4,30653934094282.1,31298751631398.9,30114868724300.2,35763964842420.9,37711987599830.9,38789302232983.5
IDA & IBRD total,IBT,28764544849717.7,29817424804408.4,28002742765817.7,28185625931332.6,31021018298163.5,33059072280457.1,33801024892359.5,32566020356731.5,38431269006646.3,40596809224874.0,41669008262158.8
IDA total,IDA,2061786017677.34,2220587962021.9,2160355432857.54,2151877377687.87,2268542522550.63,2405084337108.54,2501780139643.8,2450267402830.47,2668547717370.14,2885452928535.09,2880514996348.02
IDA blend,IDB,1028642955631.56,1115645612713.81,1058990581097.27,987290516597.472,1012161782023.07,1066719614873.96,1092770923537.26,1024076691136.99,1114246944908.41,1208339576445.76,1068437562493.42
Indonesia,IDN,912524136718.018,890814755511.014,860854232717.718,931877364034.196,1015618744168.08,1042271532953.49,1119099871385.79,1059054842711.55,1186509691070.97,1319076267291.51,1371171152331.16
IDA only,IDX,1033143062045.78,1104942349308.09,1101364851760.27,1164586861090.4,1256380740527.56,1338364722234.58,1409009216106.54,1426190711693.48,1554300772461.72,1677113352089.33,1814046621127.36
India,IND,1856721507621.58,2039126479154.52,2103588360044.94,2294796885663.16,2651474262755.45,2702929641648.74,2835606256558.19,2674851578587.27,3167270623260.47,3353470496886.33,3567551674623.01
Ireland,IRL,243301556084.989,266787238499.03,302391428540.035,305733136180.907,348532394023.595,395461216460.418,407124824064.995,436555518400.451,531306516907.984,548570250341.987,551394889339.778
"Iran, Islamic Rep.",IRN,500399839839.877,462284793280.825,409191686496.677,459042684192.698,489168731811.147,398880231367.268,333519146339.191,262186179355.944,383436202446.695,394362621793.035,404625655204.619
Iraq,IRQ,234637675128.645,228415656174.957,166774104959.102,166743557747.671,187217660050.676,227367469034.031,233636097800.338,180898797516.874,209691945713.103,286640340965.517,250842782139.464
Iceland,ISL,16125060515.3117,17867662177.8911,17517210519.0912,20793168030.9524,24728285177.4603,26260850582.0687,24681343649.2952,21629953194.0659,25825287184.3818,28770206626.5564,31325116556.3807
Israel,ISR,297634145181.876,314090281098.682,302722655203.465,320958936788.842,357227098125.658,375149611117.199,399651065197.871,411728563086.632,489708278893.053,525000415276.678,513611100815.691
Italy,ITA,2153225581941.46,2173255507985.84,1845428048839.1,1887111188176.93,1970720904584.71,2099435266458.67,2019606796583.53,1907481094079.23,2179207773596.09,2102995942720.44,2300941152991.81
Jamaica,JAM,14264205152.6126,13899217721.6818,14188936958.4343,14077096714.1279,14808985171.3441,15730792835.5811,15830766570.7266,13812421803.4084,14657586127.0331,17097760723.9201,19423355409.2316
Jordan,JOR,34454440140.8451,36847643521.1268,38587017887.3239,39892551126.7606,41608435915.493,43370860704.2254,44503006338.0282,43700383098.5916,46296100140.8451,48764963380.2817,50967475352.1127
Japan,JPN,5212328181166.18,4896994405353.29,4444930651964.18,5003677627544.24,4930837369151.42,5040880939324.86,5117993853016.51,5055587093501.59,5034620784584.98,4256410760723.75,4204494802431.55
Kazakhstan,KAZ,236634603409.089,221415613595.469,184388404706.042,137278320084.171,166805788827.233,179339977690.485,181667184854.501,171082365861.423,197112255360.612,225496328925.494,262641892078.524
Kenya,KEN,61671440407.8387,68285796514.2896,70120446896.8359,74815144163.8931,82036510877.2599,92202979985.2863,100378436207.371,100657505750.545,109703658904.994,114448978152.637,108038588970.595
Kyrgyz Republic,KGZ,7335033800.59056,7468102412.68237,6678177511.66313,6813095379.1187,7702938379.42036,8271106235.41552,9371275264.36735,8270468614.24051,9249133946.26531,12134931017.9465,13987627908.8381
Cambodia,KHM,19807135252.8649,22041463967.9009,24174170369.0738,26556545153.3573,29355665909.7905,33145892168.8958,36685356407.7206,34818073901.4851,36790163687.4421,39994532959.6074,42335646895.7984
Kiribati,KIR,201730847.75865,200287275.559653,191559398.175292,206467834.045145,222875724.653979,233514703.710292,216985362.338171,223123620.597516,289339292.157301,270841698.369345,279208903.337644
St. Kitts and Nevis,KNA,874548148.148148,952111111.111111,957222222.222222,1006818518.51852,1056977777.77778,1076548148.14815,1107855555.55556,883922222.222222,858622222.222222,981429629.62963,1055499777.77778
"Korea, Rep.",KOR,1370632955321.2,1484488526271.8,1466038936206.43,1499679823909.61,1623074183501.9,1725373496825.43,1651422932447.77,1644312831906.17,1818432106880.04,1673916511799.71,1712792854202.37
Kuwait,KWT,174168116687.215,162650450784.686,114585555830.916,109406674087.947,120687539675.517,138646316321.596,140856394870.02,111045470461.207,148459291453.471,183940215065.171,163704878875.85
Latin America & Caribbean (excluding high income),LAC,5436642039991.22,5457302168714.06,4634562623756.21,4496975105252.45,5012882938385.35,4870399736155.19,4803447002170.21,4047055896231.79,4693445308215.29,5393055179435.18,6057469575864.84
