Country,Year,GDP
United States,2010,3577771100885.762
United States,2011,4546422958270.197
United States,2012,9087468777415.562
United States,2013,13935727891776.822
United States,2014,9677496017445.273
United States,2015,1982725476854.0808
United States,2016,5823612923521.893
United States,2017,4851871357749.108
United States,2018,10386965700819.443
United States,2019,2551909244650.1777
United States,2020,12532326587308.549
India,2010,7824156942675.842
India,2011,2939420107622.8467
India,2012,790540053981.9282
India,2013,1092888147068.4589
India,2014,3041594245192.6704
India,2015,443731417798.9176
India,2016,3216381054877.226
India,2017,779787384012.6542
India,2018,9581877922443.834
India,2019,792209569554.5533
India,2020,1991493969379.295
China,2010,3598161178835.2544
China,2011,3505151534574.17
China,2012,9283394785665.47
China,2013,9957872123693.54
China,2014,2198810165335.8306
China,2015,9142759247278.146
China,2016,2378561952955.1562
China,2017,5882400440514.4795
China,2018,4849406576920.183
China,2019,4052114009250.3286
China,2020,3356213793189.253
Germany,2010,8988116613378.328
Germany,2011,4314886970302.174
Germany,2012,6155530626974.89
Germany,2013,2964852180231.3584
Germany,2014,3952286866575.822
Germany,2015,3141487274333.3394
Germany,2016,6872034671823.967
Germany,2017,9099426515163.568
Germany,2018,6133290411249.311
Germany,2019,6410453786960.73
Germany,2020,3956978997471.0005
Brazil,2010,8508151286704.097
Brazil,2011,5955826316269.283
Brazil,2012,2672883312755.7495
Brazil,2013,5141666993117.628
Brazil,2014,9781548137130.84
Brazil,2015,4012406272215.8066
Brazil,2016,919611708810.1589
Brazil,2017,6669449799139.621
Brazil,2018,8600397893271.133
Brazil,2019,4492203360066.785
Brazil,2020,5808254149226.115
